dt,main_weather,weather_desc,icon_code,sunrise,sunset,temp,visibility,wind_speed,wind_deg,timestamp
1678501202,Snow,"light snow",NULL,1678517419,1678558815,274.58,10000,1.54,0,1678501203
1678501502,Snow,"light snow",NULL,1678517419,1678558815,274.58,10000,1.54,0,1678501502
1678501802,Snow,"light snow",NULL,1678517419,1678558815,274.58,10000,1.54,0,1678501803
1678502102,Snow,"light snow",NULL,1678517419,1678558815,274.7,10000,1.54,0,1678502102
1678502401,Clouds,"broken clouds",NULL,1678517419,1678558815,274.7,10000,1.54,0,1678502403
1678502701,Clouds,"broken clouds",NULL,1678517419,1678558815,274.84,10000,3.09,140,1678502702
1678503002,Snow,"light snow",NULL,1678517419,1678558815,274.84,10000,3.09,140,1678503002
1678503301,Snow,"light snow",NULL,1678517419,1678558815,274.9,10000,3.09,140,1678503302
1678503604,Snow,"light snow",NULL,1678517419,1678558815,274.83,10000,3.09,140,1678503604
1678503902,Rain,"light rain",NULL,1678517419,1678558815,275.34,10000,3.09,140,1678503902
1678504202,Rain,"light rain",NULL,1678517419,1678558815,275.34,10000,3.09,140,1678504202
1678504502,Rain,"light rain",NULL,1678517419,1678558815,275.34,10000,3.09,140,1678504502
1678504801,Rain,"light rain",NULL,1678517419,1678558815,275.42,10000,2.06,200,1678504802
1678505101,Rain,"light rain",NULL,1678517419,1678558815,275.16,10000,2.06,200,1678505102
1678505403,Rain,"light rain",NULL,1678517419,1678558815,275.16,10000,2.06,200,1678505403
1678505702,Rain,"light rain",NULL,1678517419,1678558815,275.54,10000,2.06,200,1678505703
1678506001,Rain,"light rain",NULL,1678517419,1678558815,275.54,10000,2.06,200,1678506002
1678506302,Rain,"light rain",NULL,1678517419,1678558815,275.72,10000,1.54,180,1678506302
1678506602,Rain,"light rain",NULL,1678517419,1678558815,275.67,10000,1.54,180,1678506603
1678506902,Rain,"light rain",NULL,1678517419,1678558815,275.78,10000,1.54,180,1678506902
1678507204,Rain,"light rain",NULL,1678517419,1678558815,275.79,10000,1.54,180,1678507204
1678507502,Rain,"light rain",NULL,1678517419,1678558815,275.9,10000,1.79,137,1678507503
1678507801,Rain,"light rain",NULL,1678517419,1678558815,275.9,10000,1.79,137,1678507802
1678508102,Rain,"light rain",NULL,1678517419,1678558815,275.9,10000,1.79,137,1678508102
1678508402,Rain,"light rain",NULL,1678517419,1678558815,275.94,10000,2.06,120,1678508402
1678508701,Rain,"light rain",NULL,1678517419,1678558815,275.89,10000,2.06,120,1678508702
1678509002,Rain,"light rain",NULL,1678517419,1678558815,275.89,10000,2.06,120,1678509002
1678509302,Rain,"light rain",NULL,1678517419,1678558815,275.86,10000,2.68,125,1678509302
1678509602,Rain,"light rain",NULL,1678517419,1678558815,275.86,10000,2.68,125,1678509603
1678509901,Rain,"light rain",NULL,1678517419,1678558815,276.11,10000,4.63,160,1678509902
1678510202,Rain,"light rain",NULL,1678517419,1678558815,276.11,10000,4.63,160,1678510202
1678510502,Rain,"light rain",NULL,1678517419,1678558815,276.17,10000,4.63,160,1678510502
1678510803,Rain,"light rain",NULL,1678517419,1678558815,276.13,10000,4.63,160,1678510803
1678511102,Rain,"light rain",NULL,1678517419,1678558815,275.66,10000,4.63,160,1678511103
1678511401,Rain,"light rain",NULL,1678517419,1678558815,275.78,10000,4.63,160,1678511402
1678511703,Rain,"light rain",NULL,1678517419,1678558815,275.78,10000,4.63,160,1678511703
1678512002,Clouds,"broken clouds",NULL,1678517419,1678558815,275.76,10000,2.06,130,1678512003
1678512302,Rain,"light rain",NULL,1678517419,1678558815,275.76,10000,2.06,130,1678512302
1678512604,Rain,"light rain",NULL,1678517419,1678558815,275.76,10000,2.06,130,1678512604
1678512901,Rain,"moderate rain",NULL,1678517419,1678558815,275.76,10000,2.06,130,1678512902
1678513202,Rain,"light rain",NULL,1678517419,1678558815,275.76,10000,2.06,130,1678513203
1678513502,Rain,"light rain",NULL,1678517419,1678558815,275.51,10000,3.09,160,1678513503
1678513801,Rain,"light rain",NULL,1678517419,1678558815,275.51,10000,3.09,160,1678513802
1678514102,Rain,"light rain",NULL,1678517419,1678558815,275.51,10000,3.09,160,1678514102
1678514405,Rain,"light rain",NULL,1678517419,1678558815,275.5,10000,3.09,160,1678514405
1678514701,Rain,"light rain",NULL,1678517419,1678558815,275.5,10000,3.09,160,1678514702
1678515002,Rain,"light rain",NULL,1678517419,1678558815,275.5,10000,3.09,160,1678515002
1678515302,Rain,"light rain",NULL,1678517419,1678558815,275.51,10000,3.6,150,1678515302
1678515602,Rain,"light rain",NULL,1678517419,1678558815,275.51,10000,3.6,150,1678515602
1678515902,Rain,"light rain",NULL,1678517419,1678558815,275.59,10000,3.6,150,1678515902
1678516202,Clouds,"broken clouds",NULL,1678517419,1678558815,275.59,10000,3.6,150,1678516202
1678516502,Clouds,"broken clouds",NULL,1678517419,1678558815,275.72,10000,3.6,150,1678516502
1678516802,Clouds,"broken clouds",NULL,1678517419,1678558815,275.77,10000,3.6,150,1678516803
1678517102,Clouds,"broken clouds",NULL,1678517419,1678558815,275.77,10000,4.12,140,1678517102
1678517402,Clouds,"broken clouds",NULL,1678517419,1678558815,275.77,10000,4.12,140,1678517403
1678517701,Clouds,"broken clouds",NULL,1678517419,1678558815,275.77,10000,4.12,140,1678517702
1678518003,Clouds,"broken clouds",NULL,1678517419,1678558815,275.78,10000,4.12,140,1678518003
1678518302,Rain,"light rain",NULL,1678517419,1678558815,275.88,10000,4.12,140,1678518302
1678518602,Rain,"light rain",NULL,1678517419,1678558815,275.94,10000,4.12,140,1678518602
1678518902,Rain,"light rain",NULL,1678517419,1678558815,275.94,10000,4.12,140,1678518902
1678519201,Rain,"light rain",NULL,1678517419,1678558815,275.96,10000,3.09,140,1678519202
1678519502,Rain,"light rain",NULL,1678517419,1678558815,275.96,10000,3.09,140,1678519502
1678519802,Rain,"light rain",NULL,1678517419,1678558815,275.96,10000,3.09,140,1678519803
1678520102,Rain,"light rain",NULL,1678517419,1678558815,276.22,10000,4.02,44,1678520102
1678520401,Rain,"light rain",NULL,1678517419,1678558815,276.1,10000,4.02,44,1678520402
1678520702,Rain,"light rain",NULL,1678517419,1678558815,276.41,10000,3.6,150,1678520703
1678521001,Rain,"light rain",NULL,1678517419,1678558815,276.56,10000,3.6,150,1678521002
1678521302,Rain,"light rain",NULL,1678517419,1678558815,276.56,10000,3.6,150,1678521302
1678521604,Rain,"light rain",NULL,1678517419,1678558815,276.5,10000,3.6,150,1678521605
1678521902,Rain,"light rain",NULL,1678517419,1678558815,276.61,10000,3.6,150,1678521902
1678522203,Rain,"moderate rain",NULL,1678517419,1678558815,276.67,10000,3.6,150,1678522203
1678522502,Rain,"light rain",NULL,1678517419,1678558815,276.53,10000,6.17,150,1678522503
1678522802,Rain,"light rain",NULL,1678517419,1678558815,276.79,10000,6.17,150,1678522802
1678523102,Rain,"light rain",NULL,1678517419,1678558815,276.85,10000,6.17,150,1678523102
1678523401,Rain,"light rain",NULL,1678517419,1678558815,276.85,10000,6.17,150,1678523402
1678523702,Rain,"light rain",NULL,1678517419,1678558815,276.85,10000,6.17,150,1678523702
1678524002,Rain,"light rain",NULL,1678517419,1678558815,276.85,10000,6.17,150,1678524003
1678524303,Rain,"light rain",NULL,1678517419,1678558815,276.98,10000,6.17,130,1678524303
1678524602,Rain,"light rain",NULL,1678517419,1678558815,276.98,10000,6.17,130,1678524602
1678524902,Rain,"light rain",NULL,1678517419,1678558815,276.98,10000,6.17,130,1678524902
1678525204,Rain,"light rain",NULL,1678517419,1678558815,277.01,10000,6.17,130,1678525204
1678525502,Rain,"light rain",NULL,1678517419,1678558815,277.23,10000,6.17,130,1678525502
1678525802,Rain,"light rain",NULL,1678517419,1678558815,277.23,10000,6.17,130,1678525802
1678526102,Rain,"light rain",NULL,1678517419,1678558815,277.23,10000,6.17,130,1678526102
1678526402,Clouds,"broken clouds",NULL,1678517419,1678558815,277.26,10000,6.69,140,1678526402
1678526701,Clouds,"broken clouds",NULL,1678517419,1678558815,277.32,10000,6.69,140,1678526702
1678527002,Clouds,"broken clouds",NULL,1678517419,1678558815,277.32,10000,6.69,140,1678527002
1678527302,Rain,"light rain",NULL,1678517419,1678558815,277.5,10000,6.69,140,1678527302
1678527602,Clouds,"broken clouds",NULL,1678517419,1678558815,277.5,10000,6.69,140,1678527602
1678527902,Clouds,"broken clouds",NULL,1678517419,1678558815,277.55,10000,6.69,140,1678527902
1678528202,Clouds,"broken clouds",NULL,1678517419,1678558815,277.73,10000,6.69,140,1678528203
1678528502,Clouds,"broken clouds",NULL,1678517419,1678558815,277.73,10000,6.69,140,1678528503
1678528805,Clouds,"broken clouds",NULL,1678517419,1678558815,277.65,10000,6.69,140,1678528805
1678529102,Clouds,"broken clouds",NULL,1678517419,1678558815,277.65,10000,6.69,140,1678529103
1678529402,Clouds,"broken clouds",NULL,1678517419,1678558815,277.65,10000,6.69,140,1678529402
1678529702,Clouds,"broken clouds",NULL,1678517419,1678558815,277.65,10000,6.69,140,1678529703
1678530002,Clouds,"broken clouds",NULL,1678517419,1678558815,277.84,10000,7.72,140,1678530002
1678530302,Clouds,"broken clouds",NULL,1678517419,1678558815,277.84,10000,7.72,140,1678530302
1678530602,Clouds,"broken clouds",NULL,1678517419,1678558815,277.84,10000,7.72,140,1678530603
1678530902,Clouds,"broken clouds",NULL,1678517419,1678558815,277.84,10000,7.72,140,1678530902
1678531202,Clouds,"broken clouds",NULL,1678517419,1678558815,277.84,10000,7.72,140,1678531203
1678531501,Rain,"light rain",NULL,1678517419,1678558815,277.71,10000,7.72,140,1678531502
1678531802,Rain,"moderate rain",NULL,1678517419,1678558815,277.67,10000,7.72,140,1678531802
1678532101,Rain,"light rain",NULL,1678517419,1678558815,277.67,10000,7.72,140,1678532102
1678532404,Rain,"light rain",NULL,1678517419,1678558815,277.67,10000,7.72,140,1678532403
1678532702,Rain,"moderate rain",NULL,1678517419,1678558815,277.67,10000,7.72,140,1678532703
1678533002,Rain,"moderate rain",NULL,1678517419,1678558815,277.67,10000,7.72,140,1678533003
1678533302,Rain,"moderate rain",NULL,1678517419,1678558815,277.67,10000,7.72,140,1678533302
1678533602,Rain,"moderate rain",NULL,1678517419,1678558815,277.49,10000,6.69,140,1678533602
1678533901,Rain,"heavy intensity rain",NULL,1678517419,1678558815,277.44,10000,6.69,140,1678533902
1678534202,Rain,"heavy intensity rain",NULL,1678517419,1678558815,277.44,10000,6.69,140,1678534202
1678534502,Rain,"moderate rain",NULL,1678517419,1678558815,277.44,10000,6.69,140,1678534502
1678534802,Rain,"heavy intensity rain",NULL,1678517419,1678558815,277.44,10000,6.69,140,1678534802
1678535101,Rain,"heavy intensity rain",NULL,1678517419,1678558815,277.38,6000,6.69,140,1678535102
1678535402,Rain,"heavy intensity rain",NULL,1678517419,1678558815,277.38,6000,6.69,140,1678535402
1678535702,Rain,"moderate rain",NULL,1678517419,1678558815,277.38,6000,6.69,140,1678535703
1678536002,Rain,"moderate rain",NULL,1678517419,1678558815,277.36,6000,6.69,140,1678536002
1678536301,Rain,"heavy intensity rain",NULL,1678517419,1678558815,277.24,6000,6.69,140,1678536302
1678536602,Rain,"moderate rain",NULL,1678517419,1678558815,277.24,6000,6.69,140,1678536602
1678536901,Rain,"moderate rain",NULL,1678517419,1678558815,277.24,6000,6.69,140,1678536902
1678537202,Snow,snow,NULL,1678517419,1678558815,276.73,6000,7.2,140,1678537203
1678537502,Snow,snow,NULL,1678517419,1678558815,276.73,6000,7.2,140,1678537502
1678537802,Snow,"light snow",NULL,1678517419,1678558815,276.73,6000,7.2,140,1678537802
1678538101,Snow,"light snow",NULL,1678517419,1678558815,276.71,6000,7.2,140,1678538102
1678538402,Clouds,"broken clouds",NULL,1678517419,1678558815,276.71,6000,7.2,140,1678538403
1678538701,Clouds,"broken clouds",NULL,1678517419,1678558815,276.71,6000,6.17,140,1678538702
1678539001,Clouds,"broken clouds",NULL,1678517419,1678558815,276.88,6000,6.17,140,1678539003
1678539302,Clouds,"broken clouds",NULL,1678517419,1678558815,276.94,6000,6.17,140,1678539303
1678539604,Clouds,"broken clouds",NULL,1678517419,1678558815,276.97,6000,6.17,140,1678539602
1678539902,Clouds,"overcast clouds",NULL,1678517419,1678558815,277.42,95,4.47,113,1678539902
1678540202,Rain,"moderate rain",NULL,1678517419,1678558815,277.42,95,4.47,113,1678540202
1678540501,Rain,"light rain",NULL,1678517419,1678558815,277.42,95,4.47,113,1678540502
1678540802,Clouds,"broken clouds",NULL,1678517419,1678558815,277.53,10000,6.17,130,1678540802
1678541101,Clouds,"broken clouds",NULL,1678517419,1678558815,277.53,10000,6.17,130,1678541102
1678541402,Rain,"light rain",NULL,1678517419,1678558815,277.67,10000,6.17,130,1678541403
1678541702,Clouds,"broken clouds",NULL,1678517419,1678558815,277.84,10000,6.17,130,1678541702
1678542001,Clouds,"broken clouds",NULL,1678517419,1678558815,277.84,10000,6.17,130,1678542002
1678542302,Clouds,"broken clouds",NULL,1678517419,1678558815,277.84,6000,6.69,130,1678542302
1678542601,Clouds,"broken clouds",NULL,1678517419,1678558815,278,6000,6.69,130,1678542602
1678542902,Rain,"moderate rain",NULL,1678517419,1678558815,278.06,6000,6.69,130,1678542902
1678543204,Clouds,"broken clouds",NULL,1678517419,1678558815,278.01,6000,6.69,130,1678543204
1678543501,Clouds,"broken clouds",NULL,1678517419,1678558815,278.2,6000,6.69,130,1678543502
1678543802,Rain,"moderate rain",NULL,1678517419,1678558815,278.2,6000,6.69,130,1678543803
1678544101,Rain,"light rain",NULL,1678517419,1678558815,278.51,8000,6.69,130,1678544102
1678544402,Rain,"light rain",NULL,1678517419,1678558815,278.47,8000,6.69,130,1678544403
1678544701,Clouds,"broken clouds",NULL,1678517419,1678558815,278.47,8000,6.69,130,1678544702
1678545004,Clouds,"broken clouds",NULL,1678517419,1678558815,278.47,8000,6.69,130,1678545004
1678545302,Clouds,"broken clouds",NULL,1678517419,1678558815,278.47,8000,6.69,130,1678545302
1678545602,Rain,"light rain",NULL,1678517419,1678558815,278.47,8000,6.69,130,1678545603
1678545901,Clouds,"broken clouds",NULL,1678517419,1678558815,278.53,8000,7.72,140,1678545902
1678546202,Clouds,"broken clouds",NULL,1678517419,1678558815,278.63,8000,7.72,140,1678546202
1678546502,Clouds,"broken clouds",NULL,1678517419,1678558815,278.63,8000,7.72,140,1678546503
1678546805,Rain,"light rain",NULL,1678517419,1678558815,278.63,8000,7.72,140,1678546805
1678547102,Rain,"moderate rain",NULL,1678517419,1678558815,278.77,8000,7.72,140,1678547102
1678547402,Rain,"light rain",NULL,1678517419,1678558815,278.77,8000,7.72,140,1678547402
1678547702,Rain,"light rain",NULL,1678517419,1678558815,278.77,8000,7.72,140,1678547702
1678548002,Clouds,"broken clouds",NULL,1678517419,1678558815,278.94,8000,7.72,140,1678548002
1678548301,Rain,"light rain",NULL,1678517419,1678558815,278.94,8000,7.72,140,1678548302
1678548603,Rain,"light rain",NULL,1678517419,1678558815,278.94,8000,7.72,140,1678548603
1678548901,Clouds,"broken clouds",NULL,1678517419,1678558815,278.94,8000,7.72,140,1678548902
1678549202,Clouds,"broken clouds",NULL,1678517419,1678558815,278.99,8000,7.72,140,1678549202
1678549501,Clouds,"broken clouds",NULL,1678517419,1678558815,279.05,4000,7.72,140,1678549502
1678549801,Clouds,"broken clouds",NULL,1678517419,1678558815,279.05,4000,7.72,140,1678549803
1678550102,Clouds,"broken clouds",NULL,1678517419,1678558815,279.05,4000,7.72,140,1678550102
1678550406,Clouds,"broken clouds",NULL,1678517419,1678558815,279,4000,7.72,140,1678550404
1678550702,Clouds,"overcast clouds",NULL,1678517419,1678558815,279.34,5910,4.02,148,1678550702
1678551002,Rain,"moderate rain",NULL,1678517419,1678558815,279.34,5910,4.02,148,1678551002
1678551301,Rain,"moderate rain",NULL,1678517419,1678558815,279.34,5910,4.02,148,1678551302
1678551602,Clouds,"broken clouds",NULL,1678517419,1678558815,279.5,6000,8.23,140,1678551602
1678551902,Clouds,"broken clouds",NULL,1678517419,1678558815,279.5,6000,8.23,140,1678551903
1678552202,Clouds,"broken clouds",NULL,1678517419,1678558815,279.5,6000,8.23,140,1678552203
1678552502,Clouds,"broken clouds",NULL,1678517419,1678558815,279.5,6000,8.23,140,1678552503
1678552801,Clouds,"broken clouds",NULL,1678517419,1678558815,279.5,6000,8.23,140,1678552802
1678553102,Rain,"light rain",NULL,1678517419,1678558815,279.57,4000,6.69,140,1678553102
1678553402,Rain,"light rain",NULL,1678517419,1678558815,279.57,4000,6.69,140,1678553402
1678553702,Clouds,"broken clouds",NULL,1678517419,1678558815,279.57,4000,6.69,140,1678553703
1678554003,Clouds,"broken clouds",NULL,1678517419,1678558815,279.57,4000,6.69,140,1678554004
1678554302,Clouds,"broken clouds",NULL,1678517419,1678558815,279.57,4000,6.69,140,1678554302
1678554602,Clouds,"broken clouds",NULL,1678517419,1678558815,279.57,4000,6.69,140,1678554602
1678554902,Clouds,"broken clouds",NULL,1678517419,1678558815,279.57,4000,6.69,140,1678554902
1678555201,Clouds,"broken clouds",NULL,1678517419,1678558815,279.62,3000,5.66,140,1678555202
1678555502,Clouds,"broken clouds",NULL,1678517419,1678558815,279.62,3000,5.66,140,1678555502
1678555804,Clouds,"broken clouds",NULL,1678517419,1678558815,279.62,3000,5.66,140,1678555805
1678556102,Clouds,"broken clouds",NULL,1678517419,1678558815,279.74,3000,5.66,140,1678556102
1678556402,Clouds,"broken clouds",NULL,1678517419,1678558815,279.74,3000,5.66,140,1678556403
1678556702,Clouds,"broken clouds",NULL,1678517419,1678558815,279.74,6000,4.63,150,1678556702
1678557002,Clouds,"broken clouds",NULL,1678517419,1678558815,279.84,6000,4.63,150,1678557003
1678557302,Clouds,"broken clouds",NULL,1678517419,1678558815,279.84,6000,4.63,150,1678557302
1678557604,Clouds,"broken clouds",NULL,1678517419,1678558815,279.85,6000,4.63,150,1678557604
1678557902,Clouds,"broken clouds",NULL,1678517419,1678558815,279.85,6000,4.63,150,1678557903
1678558201,Clouds,"broken clouds",NULL,1678517419,1678558815,279.85,6000,4.63,150,1678558202
1678558502,Clouds,"broken clouds",NULL,1678517419,1678558815,279.91,6000,4.63,150,1678558503
1678558801,Clouds,"broken clouds",NULL,1678517419,1678558815,280.02,6000,4.63,150,1678558802
1678559101,Clouds,"broken clouds",NULL,1678517419,1678558815,280.09,6000,4.02,266,1678559102
1678559402,Clouds,"broken clouds",NULL,1678517419,1678558815,280.09,6000,4.02,266,1678559403
1678559702,Clouds,"broken clouds",NULL,1678517419,1678558815,280.64,6000,8.23,220,1678559703
1678560002,Clouds,"broken clouds",NULL,1678517419,1678558815,280.64,6000,8.23,220,1678560002
1678560302,Clouds,"broken clouds",NULL,1678517419,1678558815,280.7,5000,8.23,220,1678560303
1678560601,Clouds,"broken clouds",NULL,1678517419,1678558815,281.29,5000,8.23,220,1678560602
1678560902,Clouds,"broken clouds",NULL,1678517419,1678558815,281.36,5000,8.23,220,1678560902
1678561204,Clouds,"broken clouds",NULL,1678517419,1678558815,281.16,5000,4.02,300,1678561204
1678561502,Clouds,"broken clouds",NULL,1678517419,1678558815,281.9,5000,4.02,274,1678561502
1678561802,Clouds,"broken clouds",NULL,1678517419,1678558815,281.9,5000,4.02,274,1678561802
1678562102,Clouds,"broken clouds",NULL,1678517419,1678558815,281.9,5000,4.02,274,1678562103
1678562402,Clouds,"broken clouds",NULL,1678517419,1678558815,282.85,5000,7.72,240,1678562402
1678562701,Clouds,"broken clouds",NULL,1678517419,1678558815,282.92,5000,7.72,240,1678562702
1678563003,Clouds,"broken clouds",NULL,1678517419,1678558815,282.74,5000,7.72,240,1678563003
